"iso_code","year","poverty_ratio"
"TEA",2021,NA
"TEA",2022,NA
"TEA",2023,NA
"TEA",2024,NA
"TEC",1960,NA
"TEC",1961,NA
"TEC",1962,NA
"TEC",1963,NA
"TEC",1964,NA
"TEC",1965,NA
"TEC",1966,NA
"TEC",1967,NA
"TEC",1968,NA
"TEC",1969,NA
"TEC",1970,NA
"TEC",1971,NA
"TEC",1972,NA
"TEC",1973,NA
"TEC",1974,NA
"TEC",1975,NA
"TEC",1976,NA
"TEC",1977,NA
"TEC",1978,NA
"TEC",1979,NA
"TEC",1980,NA
"TEC",1981,NA
"TEC",1982,NA
"TEC",1983,NA
"TEC",1984,NA
"TEC",1985,NA
"TEC",1986,NA
"TEC",1987,NA
"TEC",1988,NA
"TEC",1989,NA
"TEC",1990,NA
"TEC",1991,NA
"TEC",1992,NA
"TEC",1993,NA
"TEC",1994,NA
"TEC",1995,NA
"TEC",1996,NA
"TEC",1997,NA
"TEC",1998,NA
"TEC",1999,NA
"TEC",2000,NA
"TEC",2001,NA
"TEC",2002,NA
"TEC",2003,NA
"TEC",2004,NA
"TEC",2005,NA
"TEC",2006,NA
"TEC",2007,NA
"TEC",2008,NA
"TEC",2009,NA
"TEC",2010,NA
"TEC",2011,NA
"TEC",2012,NA
"TEC",2013,NA
"TEC",2014,NA
"TEC",2015,NA
"TEC",2016,NA
"TEC",2017,NA
"TEC",2018,NA
"TEC",2019,NA
"TEC",2020,NA
"TEC",2021,NA
"TEC",2022,NA
"TEC",2023,NA
"TEC",2024,NA
"TGO",1960,NA
"TGO",1961,NA
"TGO",1962,NA
"TGO",1963,NA
"TGO",1964,NA
"TGO",1965,NA
"TGO",1966,NA
"TGO",1967,NA
"TGO",1968,NA
"TGO",1969,NA
"TGO",1970,NA
"TGO",1971,NA
"TGO",1972,NA
"TGO",1973,NA
"TGO",1974,NA
"TGO",1975,NA
"TGO",1976,NA
"TGO",1977,NA
"TGO",1978,NA
"TGO",1979,NA
"TGO",1980,NA
"TGO",1981,NA
"TGO",1982,NA
"TGO",1983,NA
"TGO",1984,NA
"TGO",1985,NA
"TGO",1986,NA
"TGO",1987,NA
"TGO",1988,NA
"TGO",1989,NA
"TGO",1990,NA
"TGO",1991,NA
"TGO",1992,NA
"TGO",1993,NA
"TGO",1994,NA
"TGO",1995,NA
"TGO",1996,NA
"TGO",1997,NA
"TGO",1998,NA
"TGO",1999,NA
"TGO",2000,NA
"TGO",2001,NA
"TGO",2002,NA
"TGO",2003,NA
"TGO",2004,NA
"TGO",2005,NA
"TGO",2006,61
"TGO",2007,NA
"TGO",2008,NA
"TGO",2009,NA
"TGO",2010,NA
"TGO",2011,58.9
"TGO",2012,NA
"TGO",2013,NA
"TGO",2014,NA
"TGO",2015,54.7
"TGO",2016,NA
"TGO",2017,NA
"TGO",2018,28.4
"TGO",2019,NA
"TGO",2020,NA
"TGO",2021,26.6
"TGO",2022,NA
"TGO",2023,NA
"TGO",2024,NA
"THA",1960,NA
"THA",1961,NA
"THA",1962,NA
"THA",1963,NA
"THA",1964,NA
"THA",1965,NA
"THA",1966,NA
"THA",1967,NA
"THA",1968,NA
"THA",1969,NA
"THA",1970,NA
"THA",1971,NA
"THA",1972,NA
"THA",1973,NA
"THA",1974,NA
"THA",1975,NA
"THA",1976,NA
"THA",1977,NA
"THA",1978,NA
"THA",1979,NA
"THA",1980,NA
"THA",1981,22.7
"THA",1982,NA
"THA",1983,NA
"THA",1984,NA
"THA",1985,NA
"THA",1986,NA
"THA",1987,NA
"THA",1988,17.6
"THA",1989,NA
"THA",1990,12.3
"THA",1991,NA
"THA",1992,9
"THA",1993,NA
"THA",1994,4.5
"THA",1995,NA
"THA",1996,3.1
"THA",1997,NA
"THA",1998,2.2
"THA",1999,4
"THA",2000,4
"THA",2001,NA
"THA",2002,1.8
"THA",2003,NA
"THA",2004,1.2
"THA",2005,NA
"THA",2006,0.9
"THA",2007,0.5
"THA",2008,0.3
"THA",2009,0.2
"THA",2010,0.3
"THA",2011,0.1
"THA",2012,0.1
"THA",2013,0.1
"THA",2014,0.1
"THA",2015,0
"THA",2016,0
"THA",2017,0
"THA",2018,0
"THA",2019,0.1
"THA",2020,0
"THA",2021,0
"THA",2022,NA
"THA",2023,NA
"THA",2024,NA
"TJK",1960,NA
"TJK",1961,NA
"TJK",1962,NA
"TJK",1963,NA
"TJK",1964,NA
"TJK",1965,NA
"TJK",1966,NA
"TJK",1967,NA
"TJK",1968,NA
"TJK",1969,NA
"TJK",1970,NA
"TJK",1971,NA
"TJK",1972,NA
"TJK",1973,NA
"TJK",1974,NA
"TJK",1975,NA
"TJK",1976,NA
"TJK",1977,NA
"TJK",1978,NA
"TJK",1979,NA
"TJK",1980,NA
"TJK",1981,NA
"TJK",1982,NA
"TJK",1983,NA
"TJK",1984,NA
"TJK",1985,NA
"TJK",1986,NA
"TJK",1987,NA
"TJK",1988,NA
"TJK",1989,NA
"TJK",1990,NA
"TJK",1991,NA
"TJK",1992,NA
"TJK",1993,NA
"TJK",1994,NA
"TJK",1995,NA
"TJK",1996,NA
"TJK",1997,NA
"TJK",1998,NA
"TJK",1999,62
"TJK",2000,NA
"TJK",2001,NA
"TJK",2002,NA
"TJK",2003,36.7
"TJK",2004,21.4
"TJK",2005,NA
"TJK",2006,NA
"TJK",2007,12.8
"TJK",2008,NA
"TJK",2009,6.8
"TJK",2010,NA
"TJK",2011,NA
"TJK",2012,NA
"TJK",2013,NA
"TJK",2014,NA
"TJK",2015,6.1
"TJK",2016,NA
"TJK",2017,NA
"TJK",2018,NA
"TJK",2019,NA
"TJK",2020,NA
"TJK",2021,NA
"TJK",2022,NA
"TJK",2023,NA
"TJK",2024,NA
"TKM",1960,NA
"TKM",1961,NA
"TKM",1962,NA
"TKM",1963,NA
"TKM",1964,NA
"TKM",1965,NA
"TKM",1966,NA
"TKM",1967,NA
"TKM",1968,NA
"TKM",1969,NA
"TKM",1970,NA
"TKM",1971,NA
"TKM",1972,NA
"TKM",1973,NA
"TKM",1974,NA
"TKM",1975,NA
"TKM",1976,NA
"TKM",1977,NA
"TKM",1978,NA
"TKM",1979,NA
"TKM",1980,NA
"TKM",1981,NA
"TKM",1982,NA
"TKM",1983,NA
"TKM",1984,NA
"TKM",1985,NA
"TKM",1986,NA
"TKM",1987,NA
"TKM",1988,NA
"TKM",1989,NA
"TKM",1990,NA
"TKM",1991,NA
"TKM",1992,NA
"TKM",1993,NA
"TKM",1994,NA
"TKM",1995,NA
"TKM",1996,NA
"TKM",1997,NA
"TKM",1998,43.1
"TKM",1999,NA
"TKM",2000,NA
"TKM",2001,NA
"TKM",2002,NA
"TKM",2003,NA
"TKM",2004,NA
"TKM",2005,NA
"TKM",2006,NA
"TKM",2007,NA
"TKM",2008,NA
"TKM",2009,NA
"TKM",2010,NA
"TKM",2011,NA
"TKM",2012,NA
"TKM",2013,NA
"TKM",2014,NA
"TKM",2015,NA
"TKM",2016,NA
"TKM",2017,NA
"TKM",2018,NA
"TKM",2019,NA
"TKM",2020,NA
"TKM",2021,NA
"TKM",2022,NA
"TKM",2023,NA
"TKM",2024,NA
"TLA",1960,NA
"TLA",1961,NA
"TLA",1962,NA
"TLA",1963,NA
"TLA",1964,NA
"TLA",1965,NA
"TLA",1966,NA
"TLA",1967,NA
"TLA",1968,NA
"TLA",1969,NA
"TLA",1970,NA
"TLA",1971,NA
"TLA",1972,NA
"TLA",1973,NA
"TLA",1974,NA
"TLA",1975,NA
"TLA",1976,NA
"TLA",1977,NA
"TLA",1978,NA
"TLA",1979,NA
"TLA",1980,NA
"TLA",1981,NA
"TLA",1982,NA
"TLA",1983,NA
"TLA",1984,NA
"TLA",1985,NA
"TLA",1986,NA
"TLA",1987,NA
"TLA",1988,NA
"TLA",1989,NA
"TLA",1990,NA
"TLA",1991,NA
"TLA",1992,NA
"TLA",1993,NA
"TLA",1994,NA
"TLA",1995,NA
"TLA",1996,NA
"TLA",1997,NA
"TLA",1998,NA
"TLA",1999,NA
"TLA",2000,NA
"TLA",2001,NA
"TLA",2002,NA
"TLA",2003,NA
"TLA",2004,NA
"TLA",2005,NA
"TLA",2006,NA
"TLA",2007,NA
"TLA",2008,NA
"TLA",2009,NA
"TLA",2010,NA
"TLA",2011,NA
"TLA",2012,NA
"TLA",2013,NA
"TLA",2014,NA
"TLA",2015,NA
"TLA",2016,NA
"TLA",2017,NA
"TLA",2018,NA
"TLA",2019,NA
"TLA",2020,NA
"TLA",2021,NA
"TLA",2022,NA
"TLA",2023,NA
"TLA",2024,NA
"TLS",1960,NA
"TLS",1961,NA
"TLS",1962,NA
"TLS",1963,NA
"TLS",1964,NA
"TLS",1965,NA
"TLS",1966,NA
"TLS",1967,NA
"TLS",1968,NA
"TLS",1969,NA
"TLS",1970,NA
"TLS",1971,NA
"TLS",1972,NA
"TLS",1973,NA
"TLS",1974,NA
"TLS",1975,NA
"TLS",1976,NA
"TLS",1977,NA
"TLS",1978,NA
"TLS",1979,NA
"TLS",1980,NA
"TLS",1981,NA
"TLS",1982,NA
"TLS",1983,NA
"TLS",1984,NA
"TLS",1985,NA
"TLS",1986,NA
"TLS",1987,NA
"TLS",1988,NA
"TLS",1989,NA
"TLS",1990,NA
"TLS",1991,NA
"TLS",1992,NA
"TLS",1993,NA
"TLS",1994,NA
"TLS",1995,NA
"TLS",1996,NA
"TLS",1997,NA
"TLS",1998,NA
"TLS",1999,NA
"TLS",2000,NA
"TLS",2001,40.9
"TLS",2002,NA
"TLS",2003,NA
"TLS",2004,NA
"TLS",2005,NA
"TLS",2006,NA
"TLS",2007,40.9
"TLS",2008,NA
"TLS",2009,NA
"TLS",2010,NA
"TLS",2011,NA
"TLS",2012,NA
"TLS",2013,NA
"TLS",2014,24.4
"TLS",2015,NA
"TLS",2016,NA
"TLS",2017,NA
"TLS",2018,NA
"TLS",2019,NA
"TLS",2020,NA
"TLS",2021,NA
"TLS",2022,NA
"TLS",2023,NA
"TLS",2024,NA
"TMN",1960,NA
"TMN",1961,NA
"TMN",1962,NA
"TMN",1963,NA
"TMN",1964,NA
"TMN",1965,NA
"TMN",1966,NA
"TMN",1967,NA
"TMN",1968,NA
"TMN",1969,NA
"TMN",1970,NA
"TMN",1971,NA
"TMN",1972,NA
"TMN",1973,NA
"TMN",1974,NA
"TMN",1975,NA
"TMN",1976,NA
"TMN",1977,NA
"TMN",1978,NA
"TMN",1979,NA
"TMN",1980,NA
"TMN",1981,NA
"TMN",1982,NA
"TMN",1983,NA
"TMN",1984,NA
"TMN",1985,NA
"TMN",1986,NA
"TMN",1987,NA
"TMN",1988,NA
"TMN",1989,NA
"TMN",1990,NA
"TMN",1991,NA
"TMN",1992,NA
"TMN",1993,NA
"TMN",1994,NA
"TMN",1995,NA
"TMN",1996,NA
"TMN",1997,NA
"TMN",1998,NA
"TMN",1999,NA
"TMN",2000,NA
"TMN",2001,NA
"TMN",2002,NA
"TMN",2003,NA
"TMN",2004,NA
"TMN",2005,NA
"TMN",2006,NA
"TMN",2007,NA
"TMN",2008,NA
"TMN",2009,NA
"TMN",2010,NA
"TMN",2011,NA
"TMN",2012,NA
"TMN",2013,NA
"TMN",2014,NA
"TMN",2015,NA
"TMN",2016,NA
"TMN",2017,NA
"TMN",2018,NA
"TMN",2019,NA
"TMN",2020,NA
"TMN",2021,NA
"TMN",2022,NA
"TMN",2023,NA
"TMN",2024,NA
"TON",1960,NA
"TON",1961,NA
"TON",1962,NA
"TON",1963,NA
"TON",1964,NA
"TON",1965,NA
"TON",1966,NA
"TON",1967,NA
"TON",1968,NA
"TON",1969,NA
"TON",1970,NA
"TON",1971,NA
"TON",1972,NA
"TON",1973,NA
"TON",1974,NA
"TON",1975,NA
"TON",1976,NA
"TON",1977,NA
"TON",1978,NA
"TON",1979,NA
"TON",1980,NA
"TON",1981,NA
"TON",1982,NA
"TON",1983,NA
"TON",1984,NA
"TON",1985,NA
"TON",1986,NA
"TON",1987,NA
"TON",1988,NA
"TON",1989,NA
"TON",1990,NA
"TON",1991,NA
"TON",1992,NA
"TON",1993,NA
"TON",1994,NA
"TON",1995,NA
"TON",1996,NA
"TON",1997,NA
"TON",1998,NA
"TON",1999,NA
"TON",2000,3.1
"TON",2001,NA
"TON",2002,NA
"TON",2003,NA
"TON",2004,NA
"TON",2005,NA
"TON",2006,NA
"TON",2007,NA
"TON",2008,NA
"TON",2009,1.3
"TON",2010,NA
"TON",2011,NA
"TON",2012,NA
"TON",2013,NA
"TON",2014,NA
"TON",2015,1.8
"TON",2016,NA
"TON",2017,NA
"TON",2018,NA
"TON",2019,NA
"TON",2020,NA
"TON",2021,0
"TON",2022,NA
"TON",2023,NA
"TON",2024,NA
"TSA",1960,NA
"TSA",1961,NA
"TSA",1962,NA
"TSA",1963,NA
"TSA",1964,NA
"TSA",1965,NA
"TSA",1966,NA
"TSA",1967,NA
"TSA",1968,NA
"TSA",1969,NA
"TSA",1970,NA
"TSA",1971,NA
"TSA",1972,NA
"TSA",1973,NA
"TSA",1974,NA
"TSA",1975,NA
"TSA",1976,NA
"TSA",1977,NA
"TSA",1978,NA
"TSA",1979,NA
"TSA",1980,NA
"TSA",1981,NA
"TSA",1982,NA
"TSA",1983,NA
"TSA",1984,NA
"TSA",1985,NA
"TSA",1986,NA
"TSA",1987,NA
"TSA",1988,NA
"TSA",1989,NA
"TSA",1990,NA
"TSA",1991,NA
"TSA",1992,NA
"TSA",1993,NA
"TSA",1994,NA
"TSA",1995,NA
"TSA",1996,NA
"TSA",1997,NA
"TSA",1998,NA
"TSA",1999,NA
"TSA",2000,NA
"TSA",2001,NA
"TSA",2002,NA
"TSA",2003,NA
"TSA",2004,NA
"TSA",2005,NA
"TSA",2006,NA
"TSA",2007,NA
"TSA",2008,NA
"TSA",2009,NA
"TSA",2010,NA
"TSA",2011,NA
"TSA",2012,NA
"TSA",2013,NA
"TSA",2014,NA
"TSA",2015,NA
"TSA",2016,NA
"TSA",2017,NA
"TSA",2018,NA
"TSA",2019,NA
"TSA",2020,NA
"TSA",2021,NA
"TSA",2022,NA
"TSA",2023,NA
"TSA",2024,NA
"TSS",1960,NA
"TSS",1961,NA
"TSS",1962,NA
"TSS",1963,NA
"TSS",1964,NA
"TSS",1965,NA
"TSS",1966,NA
"TSS",1967,NA
"TSS",1968,NA
"TSS",1969,NA
"TSS",1970,NA
"TSS",1971,NA
"TSS",1972,NA
"TSS",1973,NA
"TSS",1974,NA
"TSS",1975,NA
"TSS",1976,NA
"TSS",1977,NA
"TSS",1978,NA
"TSS",1979,NA
"TSS",1980,NA
"TSS",1981,NA
"TSS",1982,NA
"TSS",1983,NA
"TSS",1984,NA
"TSS",1985,NA
"TSS",1986,NA
"TSS",1987,NA
"TSS",1988,NA
"TSS",1989,NA
"TSS",1990,NA
"TSS",1991,NA
"TSS",1992,NA
"TSS",1993,NA
"TSS",1994,NA
"TSS",1995,NA
"TSS",1996,NA
"TSS",1997,NA
"TSS",1998,NA
"TSS",1999,NA
"TSS",2000,NA
"TSS",2001,NA
"TSS",2002,NA
"TSS",2003,NA
"TSS",2004,NA
"TSS",2005,NA
"TSS",2006,NA
"TSS",2007,NA
"TSS",2008,NA
"TSS",2009,NA
"TSS",2010,NA
"TSS",2011,NA
"TSS",2012,NA
"TSS",2013,NA
"TSS",2014,NA
"TSS",2015,NA
"TSS",2016,NA
"TSS",2017,NA
"TSS",2018,NA
"TSS",2019,NA
"TSS",2020,NA
"TSS",2021,NA
"TSS",2022,NA
"TSS",2023,NA
"TSS",2024,NA
"TTO",1960,NA
"TTO",1961,NA
"TTO",1962,NA
"TTO",1963,NA
"TTO",1964,NA
"TTO",1965,NA
"TTO",1966,NA
"TTO",1967,NA
"TTO",1968,NA
"TTO",1969,NA
"TTO",1970,NA
"TTO",1971,NA
"TTO",1972,NA
"TTO",1973,NA
"TTO",1974,NA
"TTO",1975,NA
"TTO",1976,NA
"TTO",1977,NA
"TTO",1978,NA
"TTO",1979,NA
"TTO",1980,NA
"TTO",1981,NA
"TTO",1982,NA
"TTO",1983,NA
"TTO",1984,NA
"TTO",1985,NA
"TTO",1986,NA
"TTO",1987,NA
"TTO",1988,0
"TTO",1989,NA
"TTO",1990,NA
"TTO",1991,NA
"TTO",1992,1.3
"TTO",1993,NA
"TTO",1994,NA
"TTO",1995,NA
"TTO",1996,NA
"TTO",1997,NA
"TTO",1998,NA
"TTO",1999,NA
"TTO",2000,NA
"TTO",2001,NA
"TTO",2002,NA
"TTO",2003,NA
"TTO",2004,NA
"TTO",2005,NA
"TTO",2006,NA
"TTO",2007,NA
"TTO",2008,NA
"TTO",2009,NA
"TTO",2010,NA
"TTO",2011,NA
"TTO",2012,NA
"TTO",2013,NA
"TTO",2014,NA
"TTO",2015,NA
"TTO",2016,NA
"TTO",2017,NA
"TTO",2018,NA
"TTO",2019,NA
"TTO",2020,NA
"TTO",2021,NA
"TTO",2022,NA
"TTO",2023,NA
"TTO",2024,NA
"TUN",1960,NA
"TUN",1961,NA
"TUN",1962,NA
"TUN",1963,NA
"TUN",1964,NA
"TUN",1965,NA
"TUN",1966,NA
"TUN",1967,NA
"TUN",1968,NA
"TUN",1969,NA
"TUN",1970,NA
"TUN",1971,NA
"TUN",1972,NA
"TUN",1973,NA
"TUN",1974,NA
"TUN",1975,NA
"TUN",1976,NA
"TUN",1977,NA
"TUN",1978,NA
"TUN",1979,NA
"TUN",1980,NA
"TUN",1981,NA
"TUN",1982,NA
"TUN",1983,NA
"TUN",1984,NA
"TUN",1985,13
"TUN",1986,NA
"TUN",1987,NA
"TUN",1988,NA
"TUN",1989,NA
"TUN",1990,9.3
"TUN",1991,NA
"TUN",1992,NA
"TUN",1993,NA
"TUN",1994,NA
"TUN",1995,9.8
"TUN",1996,NA
"TUN",1997,NA
"TUN",1998,NA
"TUN",1999,NA
"TUN",2000,4.3
"TUN",2001,NA
"TUN",2002,NA
"TUN",2003,NA
"TUN",2004,NA
"TUN",2005,2.6
"TUN",2006,NA
"TUN",2007,NA
"TUN",2008,NA
"TUN",2009,NA
"TUN",2010,1.5
"TUN",2011,NA
"TUN",2012,NA
"TUN",2013,NA
"TUN",2014,NA
"TUN",2015,0.1
"TUN",2016,NA
"TUN",2017,NA
"TUN",2018,NA
"TUN",2019,NA
"TUN",2020,NA
"TUN",2021,0.3
"TUN",2022,NA
"TUN",2023,NA
"TUN",2024,NA
"TUR",1960,NA
"TUR",1961,NA
"TUR",1962,NA
"TUR",1963,NA
"TUR",1964,NA
"TUR",1965,NA
"TUR",1966,NA
"TUR",1967,NA
"TUR",1968,NA
"TUR",1969,NA
"TUR",1970,NA
"TUR",1971,NA
"TUR",1972,NA
"TUR",1973,NA
"TUR",1974,NA
"TUR",1975,NA
"TUR",1976,NA
"TUR",1977,NA
"TUR",1978,NA
"TUR",1979,NA
"TUR",1980,NA
"TUR",1981,NA
"TUR",1982,NA
"TUR",1983,NA
"TUR",1984,NA
"TUR",1985,NA
"TUR",1986,NA
"TUR",1987,NA
"TUR",1988,NA
"TUR",1989,NA
"TUR",1990,NA
"TUR",1991,NA
"TUR",1992,NA
"TUR",1993,NA
"TUR",1994,NA
"TUR",1995,NA
"TUR",1996,NA
"TUR",1997,NA
"TUR",1998,NA
"TUR",1999,NA
"TUR",2000,NA
"TUR",2001,NA
"TUR",2002,NA
"TUR",2003,NA
"TUR",2004,NA
"TUR",2005,NA
"TUR",2006,NA
"TUR",2007,NA
"TUR",2008,NA
"TUR",2009,NA
"TUR",2010,NA
"TUR",2011,NA
"TUR",2012,NA
"TUR",2013,NA
"TUR",2014,NA
"TUR",2015,NA
"TUR",2016,NA
"TUR",2017,0.3
"TUR",2018,0.4
"TUR",2019,0.5
"TUR",2020,0.5
"TUR",2021,0.4
"TUR",2022,NA
"TUR",2023,NA
"TUR",2024,NA
"TUV",1960,NA
"TUV",1961,NA
"TUV",1962,NA
"TUV",1963,NA
"TUV",1964,NA
"TUV",1965,NA
"TUV",1966,NA
"TUV",1967,NA
"TUV",1968,NA
"TUV",1969,NA
"TUV",1970,NA
"TUV",1971,NA
"TUV",1972,NA
"TUV",1973,NA
"TUV",1974,NA
"TUV",1975,NA
"TUV",1976,NA
"TUV",1977,NA
"TUV",1978,NA
"TUV",1979,NA
"TUV",1980,NA
"TUV",1981,NA
"TUV",1982,NA
"TUV",1983,NA
"TUV",1984,NA
"TUV",1985,NA
"TUV",1986,NA
"TUV",1987,NA
"TUV",1988,NA
"TUV",1989,NA
"TUV",1990,NA
"TUV",1991,NA
"TUV",1992,NA
"TUV",1993,NA
"TUV",1994,NA
"TUV",1995,NA
"TUV",1996,NA
"TUV",1997,NA
"TUV",1998,NA
"TUV",1999,NA
"TUV",2000,NA
"TUV",2001,NA
"TUV",2002,NA
"TUV",2003,NA
"TUV",2004,NA
"TUV",2005,NA
"TUV",2006,NA
"TUV",2007,NA
"TUV",2008,NA
"TUV",2009,NA
"TUV",2010,3.6
"TUV",2011,NA
"TUV",2012,NA
"TUV",2013,NA
"TUV",2014,NA
"TUV",2015,NA
"TUV",2016,NA
"TUV",2017,NA
"TUV",2018,NA
"TUV",2019,NA
"TUV",2020,NA
"TUV",2021,NA
"TUV",2022,NA
"TUV",2023,NA
"TUV",2024,NA
"TZA",1960,NA
"TZA",1961,NA
"TZA",1962,NA
"TZA",1963,NA
"TZA",1964,NA
"TZA",1965,NA
"TZA",1966,NA
"TZA",1967,NA
"TZA",1968,NA
"TZA",1969,NA
"TZA",1970,NA
"TZA",1971,NA
"TZA",1972,NA
"TZA",1973,NA
"TZA",1974,NA
"TZA",1975,NA
"TZA",1976,NA
"TZA",1977,NA
"TZA",1978,NA
"TZA",1979,NA
"TZA",1980,NA
"TZA",1981,NA
"TZA",1982,NA
"TZA",1983,NA
"TZA",1984,NA
"TZA",1985,NA
"TZA",1986,NA
"TZA",1987,NA
"TZA",1988,NA
"TZA",1989,NA
"TZA",1990,NA
"TZA",1991,69.3
"TZA",1992,NA
"TZA",1993,NA
"TZA",1994,NA
"TZA",1995,NA
"TZA",1996,NA
"TZA",1997,NA
"TZA",1998,NA
"TZA",1999,NA
"TZA",2000,84
"TZA",2001,NA
"TZA",2002,NA
"TZA",2003,NA
"TZA",2004,NA
"TZA",2005,NA
"TZA",2006,NA
"TZA",2007,56.2
"TZA",2008,NA
"TZA",2009,NA
"TZA",2010,NA
"TZA",2011,44.7
"TZA",2012,NA
"TZA",2013,NA
"TZA",2014,NA
"TZA",2015,NA
"TZA",2016,NA
"TZA",2017,NA
"TZA",2018,44.9
"TZA",2019,NA
"TZA",2020,NA
"TZA",2021,NA
"TZA",2022,NA
"TZA",2023,NA
"TZA",2024,NA
"UGA",1960,NA
"UGA",1961,NA
"UGA",1962,NA
"UGA",1963,NA
"UGA",1964,NA
"UGA",1965,NA
"UGA",1966,NA
"UGA",1967,NA
"UGA",1968,NA
"UGA",1969,NA
"UGA",1970,NA
"UGA",1971,NA
"UGA",1972,NA
"UGA",1973,NA
"UGA",1974,NA
"UGA",1975,NA
"UGA",1976,NA
"UGA",1977,NA
"UGA",1978,NA
"UGA",1979,NA
"UGA",1980,NA
"UGA",1981,NA
"UGA",1982,NA
"UGA",1983,NA
"UGA",1984,NA
"UGA",1985,NA
"UGA",1986,NA
"UGA",1987,NA
"UGA",1988,NA
"UGA",1989,58.7
"UGA",1990,NA
"UGA",1991,NA
"UGA",1992,65.1
"UGA",1993,NA
"UGA",1994,NA
"UGA",1995,NA
"UGA",1996,63.9
"UGA",1997,NA
"UGA",1998,NA
"UGA",1999,67.9
"UGA",2000,NA
"UGA",2001,NA
"UGA",2002,66
"UGA",2003,NA
"UGA",2004,NA
"UGA",2005,57.3
"UGA",2006,NA
"UGA",2007,NA
"UGA",2008,NA
"UGA",2009,45.9
"UGA",2010,NA
"UGA",2011,NA
"UGA",2012,37.5
"UGA",2013,NA
"UGA",2014,NA
"UGA",2015,NA
"UGA",2016,42.9
"UGA",2017,NA
"UGA",2018,NA
"UGA",2019,42.1
"UGA",2020,NA
"UGA",2021,NA
"UGA",2022,NA
"UGA",2023,NA
"UGA",2024,NA
"UKR",1960,NA
"UKR",1961,NA
"UKR",1962,NA
"UKR",1963,NA
"UKR",1964,NA
"UKR",1965,NA
"UKR",1966,NA
"UKR",1967,NA
"UKR",1968,NA
"UKR",1969,NA
"UKR",1970,NA
"UKR",1971,NA
"UKR",1972,NA
"UKR",1973,NA
"UKR",1974,NA
"UKR",1975,NA
"UKR",1976,NA
"UKR",1977,NA
"UKR",1978,NA
"UKR",1979,NA
"UKR",1980,NA
"UKR",1981,NA
"UKR",1982,NA
"UKR",1983,NA
"UKR",1984,NA
"UKR",1985,NA
"UKR",1986,NA
"UKR",1987,NA
"UKR",1988,NA
"UKR",1989,NA
"UKR",1990,NA
"UKR",1991,NA
"UKR",1992,3.9
"UKR",1993,1.9
"UKR",1994,NA
"UKR",1995,7.9
"UKR",1996,7.2
"UKR",1997,NA
"UKR",1998,NA
"UKR",1999,NA
"UKR",2000,NA
"UKR",2001,NA
"UKR",2002,2.7
"UKR",2003,1.1
"UKR",2004,0.9
"UKR",2005,0.4
"UKR",2006,0.2
"UKR",2007,0.1
"UKR",2008,0
"UKR",2009,0.1
"UKR",2010,0
"UKR",2011,0
"UKR",2012,0.1
"UKR",2013,0
"UKR",2014,0
"UKR",2015,0.1
"UKR",2016,0.1
"UKR",2017,0
"UKR",2018,0
"UKR",2019,0
"UKR",2020,0
"UKR",2021,NA
"UKR",2022,NA
"UKR",2023,NA
"UKR",2024,NA
"UMC",1960,NA
"UMC",1961,NA
"UMC",1962,NA
"UMC",1963,NA
"UMC",1964,NA
"UMC",1965,NA
"UMC",1966,NA
"UMC",1967,NA
"UMC",1968,NA
"UMC",1969,NA
"UMC",1970,NA
"UMC",1971,NA
"UMC",1972,NA
"UMC",1973,NA
"UMC",1974,NA
"UMC",1975,NA
"UMC",1976,NA
"UMC",1977,NA
"UMC",1978,NA
"UMC",1979,NA
"UMC",1980,NA
"UMC",1981,62.4
"UMC",1982,61.2
"UMC",1983,59.8
"UMC",1984,56.4
"UMC",1985,53.2
"UMC",1986,50.1
"UMC",1987,47.9
"UMC",1988,44
"UMC",1989,50.3
"UMC",1990,49.2
"UMC",1991,48.2
"UMC",1992,46.8
"UMC",1993,45.4
"UMC",1994,41
"UMC",1995,37.4
"UMC",1996,34.7
"UMC",1997,34.8
"UMC",1998,35.7
"UMC",1999,33.3
"UMC",2000,31.1
"UMC",2001,29
"UMC",2002,25.2
"UMC",2003,22.4
"UMC",2004,19.6
"UMC",2005,16.4
"UMC",2006,15.4
"UMC",2007,13.8
"UMC",2008,12.8
"UMC",2009,11.6
"UMC",2010,10.2
"UMC",2011,8
"UMC",2012,6.7
"UMC",2013,3.7
"UMC",2014,3.1
"UMC",2015,2.3
"UMC",2016,1.9
"UMC",2017,1.7
"UMC",2018,1.6
"UMC",2019,1.6
"UMC",2020,1.5
"UMC",2021,1.6
"UMC",2022,1.3
"UMC",2023,NA
"UMC",2024,NA
"URY",1960,NA
"URY",1961,NA
"URY",1962,NA
"URY",1963,NA
"URY",1964,NA
"URY",1965,NA
"URY",1966,NA
"URY",1967,NA
"URY",1968,NA
"URY",1969,NA
"URY",1970,NA
"URY",1971,NA
"URY",1972,NA
"URY",1973,NA
"URY",1974,NA
"URY",1975,NA
"URY",1976,NA
"URY",1977,NA
"URY",1978,NA
"URY",1979,NA
"URY",1980,NA
"URY",1981,0
"URY",1982,NA
"URY",1983,NA
"URY",1984,NA
"URY",1985,NA
"URY",1986,NA
"URY",1987,NA
"URY",1988,NA
"URY",1989,0.7
"URY",1990,NA
"URY",1991,NA
"URY",1992,0.6
"URY",1993,NA
"URY",1994,NA
"URY",1995,0.5
"URY",1996,0.6
"URY",1997,0.6
"URY",1998,0.6
